x,y
-0.7530243924456279,59.8827639940593
-0.7530243924456279,65.31725548440528
-0.7530243924456279,108.7931874071732
-0.7530243924456279,106.98169024372453
-0.7504658615375688,-92.28299773562838
-0.7504658615375688,-48.807065812860486
-0.7504658615375688,-46.99556864941181
-0.7504658615375688,-19.823111197681897
-0.7504658615375688,-7.1426310535412085
-0.7504658615375688,-5.3311338900925875
-0.7504658615375688,59.8827639940593
-0.7504658615375688,63.5057583209566
-0.7504658615375688,106.98169024372453
-0.7504658615375688,105.17019308027585
-0.7479073306295094,-79.60251759148775
-0.7479073306295094,-46.99556864941181
-0.7479073306295094,-36.12658566871983
-0.7479073306295094,-21.634608361130518
-0.7479073306295094,-19.823111197681897
-0.7479073306295094,-14.388619707335863
-0.7479073306295094,61.694261157507924
-0.7479073306295094,63.5057583209566
-0.7479073306295094,106.98169024372453
-0.7479073306295094,116.0391760609678
-0.7453487997214503,-92.28299773562838
-0.7453487997214503,-79.60251759148775
-0.7453487997214503,-77.79102042803908
-0.7453487997214503,-70.54503177424442
-0.7453487997214503,-68.73353461079577
-0.7453487997214503,-46.99556864941181
-0.7453487997214503,-36.12658566871983
-0.7453487997214503,-37.938082832168504
-0.7453487997214503,-43.37257432251448
-0.7453487997214503,-21.634608361130518
-0.7453487997214503,-28.880597014925172
-0.7453487997214503,-30.69209417837385
-0.7453487997214503,-7.1426310535412085
-0.7453487997214503,-14.388619707335863
-0.7453487997214503,-5.3311338900925875
-0.7453487997214503,32.71030654232936
-0.7453487997214503,52.63677534026465
-0.7453487997214503,50.82527817681597
-0.7453487997214503,61.694261157507924
-0.7453487997214503,105.17019308027585
-0.7453487997214503,117.85067322441648
-0.7453487997214503,114.22767889751918
-0.7427902688133909,-83.22551191838508
-0.7427902688133909,-86.84850624528241
-0.7427902688133909,-90.4715005721797
-0.7427902688133909,-81.4140147549364
-0.7427902688133909,-68.73353461079577
-0.7427902688133909,-66.9220374473471
-0.7427902688133909,-59.67604879355244
-0.7427902688133909,-57.86455163010379
-0.7427902688133909,-45.18407148596316
-0.7427902688133909,-37.938082832168504
-0.7427902688133909,-23.446105524579195
-0.7427902688133909,-27.06909985147655
-0.7427902688133909,-28.880597014925172
-0.7427902688133909,-23.446105524579195
-0.7427902688133909,-8.954128216989886
-0.7427902688133909,-12.577122543887242
-0.7427902688133909,-14.388619707335863
-0.7427902688133909,-7.1426310535412085
-0.7427902688133909,10.9723405809454
-0.7427902688133909,12.783837744394077
-0.7427902688133909,21.841323561637353
-0.7427902688133909,23.65282072508603
-0.7427902688133909,30.898809378880685
-0.7427902688133909,34.521803705777984
-0.7427902688133909,50.82527817681597
-0.7427902688133909,52.63677534026465
-0.7427902688133909,72.56324413819993
-0.7427902688133909,76.18623846509723
-0.7427902688133909,85.24372428234057
-0.7427902688133909,88.86671860923786
-0.7427902688133909,110.60468457062183
-0.7427902688133909,106.98169024372453
-0.7427902688133909,116.0391760609678
-0.7427902688133909,117.85067322441648
-0.6992952433763838,-200.97282754254815
-0.6890611197441469,-200.97282754254815
-0.6813855270199691,-206.40731903289412
-0.6813855270199691,-188.29234739840751
-0.6813855270199691,193.93355408926033
-0.6813855270199691,192.12205692581165
-0.6813855270199691,212.04852572374693
-0.6788269961119099,-204.59582186944547
-0.6788269961119099,-186.48085023495884
-0.6788269961119099,-186.48085023495884
-0.6788269961119099,213.86002288719567
-0.6762684652038506,-206.40731903289412
-0.6762684652038506,-186.48085023495884
-0.6737099342957914,-184.6693530715102
-0.6737099342957914,-186.48085023495884
-0.6737099342957914,212.04852572374693
-0.6737099342957914,201.17954274305498
-0.6737099342957914,199.3680455796063
-0.6737099342957914,213.86002288719567
-0.6711514033877322,-197.34983321565082
-0.6711514033877322,-186.48085023495884
-0.6711514033877322,204.80253706995228
-0.6711514033877322,202.99103990650366
-0.6711514033877322,201.17954274305498
-0.6711514033877322,202.99103990650366
-0.6711514033877322,212.04852572374693
-0.6685928724796729,-206.40731903289412
-0.6685928724796729,-190.10384456185616
-0.6685928724796729,-195.53833605220217
-0.6685928724796729,-195.53833605220217
-0.6685928724796729,-193.7268388887535
-0.6685928724796729,-188.29234739840751
-0.6685928724796729,-186.48085023495884
-0.6685928724796729,192.12205692581165
-0.6685928724796729,208.42553139684964
-0.6685928724796729,206.61403423340096
-0.6685928724796729,204.80253706995228
-0.6685928724796729,212.04852572374693
-0.6660343415716137,-206.40731903289412
-0.6660343415716137,-204.59582186944547
-0.6660343415716137,-191.9153417253048
-0.6660343415716137,-190.10384456185616
-0.6660343415716137,193.93355408926033
-0.6609172797554952,206.61403423340096
-0.6609172797554952,199.3680455796063
-0.658358748847436,-190.10384456185616
-0.658358748847436,-202.78432470599682
-0.658358748847436,-200.97282754254815
-0.658358748847436,-191.9153417253048
-0.658358748847436,210.2370285602983
-0.658358748847436,208.42553139684964
-0.658358748847436,197.55654841615768
-0.658358748847436,193.93355408926033
-0.658358748847436,195.745051252709
-0.658358748847436,208.42553139684964
-0.6558002179393767,-186.48085023495884
-0.6558002179393767,-188.29234739840751
-0.6558002179393767,-204.59582186944547
-0.6558002179393767,-206.40731903289412
-0.6558002179393767,-202.78432470599682
-0.6558002179393767,-190.10384456185616
-0.6558002179393767,-188.29234739840751
-0.6558002179393767,212.04852572374693
-0.6558002179393767,193.93355408926033
-0.6558002179393767,210.2370285602983
-0.6532416870313175,-186.48085023495884
-0.6455660943071397,-186.48085023495884
-0.6455660943071397,-188.29234739840751
-0.6455660943071397,-206.40731903289412
-0.6455660943071397,212.04852572374693
-0.6455660943071397,210.2370285602983
-0.6455660943071397,195.745051252709
-0.6455660943071397,193.93355408926033
-0.6430075633990805,-190.10384456185616
-0.6430075633990805,-204.59582186944547
-0.6430075633990805,-204.59582186944547
-0.6430075633990805,-202.78432470599682
-0.6430075633990805,-190.10384456185616
-0.6430075633990805,-188.29234739840751
-0.6430075633990805,208.42553139684964
-0.6430075633990805,197.55654841615768
-0.6430075633990805,195.745051252709
-0.6430075633990805,202.99103990650366
-0.6430075633990805,206.61403423340096
-0.6430075633990805,210.2370285602983
-0.6404490324910213,-200.97282754254815
-0.6404490324910213,-191.9153417253048
-0.6404490324910213,9.160843417496721
-0.6404490324910213,-1.7081395631952319
-0.6404490324910213,204.80253706995228
-0.637890501582962,-325.9661318205059
-0.637890501582962,12.783837744394077
-0.637890501582962,10.9723405809454
-0.637890501582962,-3.5196367266439097
-0.637890501582962,-5.3311338900925875
-0.637890501582962,10.9723405809454
-0.6353319706749028,-324.1546346570572
-0.6353319706749028,-193.7268388887535
-0.6353319706749028,-199.16133037909947
-0.6353319706749028,12.783837744394077
-0.6353319706749028,210.2370285602983
-0.6353319706749028,195.745051252709
-0.6353319706749028,197.55654841615768
-0.6353319706749028,208.42553139684964
-0.6327734397668435,-188.29234739840751
-0.6327734397668435,-191.9153417253048
-0.6327734397668435,-200.97282754254815
-0.6327734397668435,-204.59582186944547
-0.6327734397668435,-204.59582186944547
-0.6327734397668435,-190.10384456185616
-0.6327734397668435,212.04852572374693
-0.6327734397668435,193.93355408926033
-0.6327734397668435,195.745051252709
-0.6327734397668435,210.2370285602983
-0.6302149088587843,-325.9661318205059
-0.6302149088587843,-324.1546346570572
-0.6302149088587843,-186.48085023495884
-0.6302149088587843,-206.40731903289412
-0.6302149088587843,-188.29234739840751
-0.627656377950725,12.783837744394077
-0.6250978470426658,10.9723405809454
-0.6250978470426658,-5.3311338900925875
-0.6250978470426658,-3.5196367266439097
-0.6250978470426658,10.9723405809454
-0.6250978470426658,12.783837744394077
-0.6225393161346066,-318.72014316671124
-0.6225393161346066,-325.9661318205059
-0.6225393161346066,-186.48085023495884
-0.6225393161346066,-1.7081395631952319
-0.6225393161346066,9.160843417496721
-0.6225393161346066,212.04852572374693
-0.6225393161346066,210.2370285602983
-0.6225393161346066,195.745051252709
-0.6225393161346066,193.93355408926033
-0.6199807852265473,-313.28565167636526
-0.6199807852265473,-316.90864600326256
-0.6199807852265473,-327.7776289839545
-0.6199807852265473,-329.5891261474032
-0.6199807852265473,-327.7776289839545
-0.6199807852265473,-315.0971488398139
-0.6199807852265473,-188.29234739840751
-0.6199807852265473,-190.10384456185616
-0.6199807852265473,-202.78432470599682
-0.6199807852265473,-204.59582186944547
-0.6199807852265473,208.42553139684964
-0.6199807852265473,197.55654841615768
-0.6199807852265473,195.745051252709
-0.6199807852265473,199.3680455796063
-0.6199807852265473,206.61403423340096
-0.6199807852265473,210.2370285602983
-0.6174222543184881,-311.4741545129166
-0.6174222543184881,-331.40062331085187
-0.6174222543184881,-329.5891261474032
-0.6174222543184881,-313.28565167636526
-0.6174222543184881,-191.9153417253048
-0.6174222543184881,-200.97282754254815
-0.6174222543184881,-204.59582186944547
-0.6174222543184881,-190.10384456185616
-0.6174222543184881,201.17954274305498
-0.6174222543184881,204.80253706995228
-0.6097466615943103,-311.4741545129166
-0.6071881306862511,-313.28565167636526
-0.6071881306862511,-315.0971488398139
-0.6071881306862511,-327.7776289839545
-0.6071881306862511,-329.5891261474032
-0.6046295997781919,-316.90864600326256
-0.6046295997781919,-325.9661318205059
-0.6046295997781919,-327.7776289839545
-0.6046295997781919,-315.0971488398139
-0.6020710688701326,302.62338389618014
-0.6020710688701326,-296.9821772053273
-0.5995125379620734,0.10335760025338914
-0.5995125379620734,-295.1706800418786
-0.5995125379620734,-199.16133037909947
-0.5995125379620734,-195.53833605220217
-0.5995125379620734,-99.52898638942304
-0.5995125379620734,-95.90599206252571
-0.5995125379620734,299.0003895692828
-0.5995125379620734,3.726351927150745
-0.5995125379620734,99.73570158992987
-0.5995125379620734,105.17019308027585
-0.5995125379620734,199.3680455796063
-0.5995125379620734,204.80253706995228
-0.5969540070540141,-331.40062331085187
-0.5969540070540141,1.914854763702067
-0.5969540070540141,-296.9821772053273
-0.5969540070540141,-197.34983321565082
-0.5969540070540141,-197.34983321565082
-0.5969540070540141,-97.71748922597436
-0.5969540070540141,-97.71748922597436
-0.5969540070540141,300.8118867327314
-0.5969540070540141,1.914854763702067
-0.5969540070540141,101.54719875337855
-0.5969540070540141,103.35869591682717
-0.5969540070540141,201.17954274305498
-0.5969540070540141,202.99103990650366
-0.5943954761459549,-333.21212047430055
-0.5943954761459549,-331.40062331085187
-0.5918369452378957,-97.71748922597436
-0.5918369452378957,101.54719875337855
-0.5918369452378957,103.35869591682717
-0.5867198834217772,-320.5316403301599
-0.5867198834217772,-325.9661318205059
-0.5841613525137179,-316.90864600326256
-0.5841613525137179,-318.72014316671124
-0.5841613525137179,-327.7776289839545
-0.5841613525137179,-329.5891261474032
-0.5841613525137179,-327.7776289839545
-0.5841613525137179,-320.5316403301599
-0.5816028216056587,-313.28565167636526
-0.5816028216056587,-315.0971488398139
-0.5816028216056587,-331.40062331085187
-0.5816028216056587,-329.5891261474032
-0.5816028216056587,-318.72014316671124
-0.5816028216056587,-315.0971488398139
-0.5790442906975994,-313.28565167636526
-0.5790442906975994,201.17954274305498
-0.5790442906975994,202.99103990650366
-0.5764857597895402,-318.72014316671124
-0.5764857597895402,-311.4741545129166
-0.5764857597895402,-311.4741545129166
-0.5764857597895402,-197.34983321565082
-0.573927228881481,-318.72014316671124
-0.573927228881481,-311.4741545129166
-0.5713686979734217,-320.5316403301599
-0.5713686979734217,-322.34313749360854
-0.5713686979734217,-329.5891261474032
-0.5713686979734217,-331.40062331085187
-0.5713686979734217,-318.72014316671124
-0.5688101670653625,-324.1546346570572
-0.5688101670653625,-327.7776289839545
-0.5688101670653625,-329.5891261474032
-0.5688101670653625,-320.5316403301599
-0.553458981617007,219.29451437754165
-0.553458981617007,253.71296048306624
-0.5509004507089478,222.9175087044389
-0.5509004507089478,221.10601154099027
-0.5509004507089478,217.4830172140929
-0.5509004507089478,215.6715200506443
-0.5509004507089478,217.4830172140929
-0.5509004507089478,253.71296048306624
-0.5509004507089478,273.6394292810015
-0.5483419198008885,264.5819434637582
-0.5483419198008885,262.77044630030946
-0.5457833888928293,212.04852572374693
-0.5457833888928293,213.86002288719567
-0.5457833888928293,262.77044630030946
-0.5457833888928293,266.3934406272068
-0.5457833888928293,273.6394292810015
-0.54322485798477,212.04852572374693
-0.54322485798477,268.20493779065555
-0.54322485798477,262.77044630030946
-0.54322485798477,264.5819434637582
-0.54322485798477,268.20493779065555
-0.54322485798477,271.8279321175528
-0.5406663270767108,213.86002288719567
-0.5406663270767108,224.72900586788762
-0.5406663270767108,259.1474519734122
-0.5406663270767108,257.3359548099635
-0.5406663270767108,260.95894913686084
-0.5381077961686516,222.9175087044389
-0.5381077961686516,224.72900586788762
-0.5304322034444738,224.72900586788762
-0.5304322034444738,222.9175087044389
-0.5304322034444738,208.42553139684964
-0.5304322034444738,206.61403423340096
-0.5278736725364146,208.42553139684964
-0.5278736725364146,206.61403423340096
-0.5278736725364146,222.9175087044389
-0.5278736725364146,224.72900586788762
-0.5253151416283554,219.29451437754165
-0.5253151416283554,215.6715200506443
-0.5253151416283554,208.42553139684964
-0.5253151416283554,210.2370285602983
-0.5253151416283554,219.29451437754165
-0.5253151416283554,221.10601154099027
-0.5227566107202961,213.86002288719567
-0.5227566107202961,212.04852572374693
-0.5227566107202961,212.04852572374693
-0.5227566107202961,213.86002288719567
-0.5227566107202961,217.4830172140929
-0.5201980798122369,215.6715200506443
-0.5201980798122369,217.4830172140929
-0.5201980798122369,266.3934406272068
-0.5201980798122369,253.71296048306624
-0.5176395489041776,224.72900586788762
-0.5176395489041776,221.10601154099027
-0.5176395489041776,222.9175087044389
-0.5176395489041776,253.71296048306624
-0.5176395489041776,264.5819434637582
-0.5150810179961184,224.72900586788762
-0.5125224870880591,219.29451437754165
-0.5125224870880591,266.3934406272068
-0.5099639561799999,222.9175087044389
-0.5099639561799999,221.10601154099027
-0.5099639561799999,217.4830172140929
-0.5099639561799999,213.86002288719567
-0.5099639561799999,217.4830172140929
-0.5099639561799999,222.9175087044389
-0.5099639561799999,253.71296048306624
-0.5099639561799999,266.3934406272068
-0.5074054252719407,224.72900586788762
-0.5074054252719407,213.86002288719567
-0.5074054252719407,262.77044630030946
-0.5074054252719407,255.52445764651486
-0.5074054252719407,255.52445764651486
-0.5074054252719407,264.5819434637582
-0.5048468943638814,-296.9821772053273
-0.5048468943638814,300.8118867327314
-0.5048468943638814,212.04852572374693
-0.5048468943638814,213.86002288719567
-0.5048468943638814,253.71296048306624
-0.5022883634558222,-143.00491831219094
-0.5022883634558222,-153.87390129288292
-0.5022883634558222,-199.16133037909947
-0.5022883634558222,-215.46480485013745
-0.5022883634558222,-289.7361885515326
-0.5022883634558222,-295.1706800418786
-0.5022883634558222,299.0003895692828
-0.5022883634558222,293.5658980789368
-0.5022883634558222,212.04852572374693
-0.4997298325477629,-206.40731903289412
-0.4997298325477629,-204.59582186944547
-0.4997298325477629,-132.13593533149896
-0.4997298325477629,-141.1934211487423
-0.4997298325477629,-155.68539845633157
-0.4997298325477629,-197.34983321565082
-0.4997298325477629,-217.27630201358613
-0.4997298325477629,-224.52229066738076
-0.4997298325477629,-295.1706800418786
-0.4997298325477629,-289.7361885515326
-0.4997298325477629,293.5658980789368
-0.4997298325477629,299.0003895692828
-0.4997298325477629,224.72900586788762
-0.4997298325477629,222.9175087044389
-0.4997298325477629,213.86002288719567
-0.4997298325477629,266.3934406272068
-0.49717130163970363,-210.03031335979148
-0.49717130163970363,-208.2188161963428
-0.49717130163970363,-202.78432470599682
-0.49717130163970363,-135.75892965839628
-0.49717130163970363,-128.51294100460163
-0.49717130163970363,-130.3244381680503
-0.49717130163970363,-296.9821772053273
-0.49717130163970363,-235.39127364807274
-0.49717130163970363,-237.20277081152142
-0.49717130163970363,300.8118867327314
-0.49717130163970363,222.9175087044389
-0.49717130163970363,224.72900586788762
-0.49717130163970363,264.5819434637582
-0.49717130163970363,253.71296048306624
-0.4946127707316444,-219.08779917703475
-0.4946127707316444,-217.27630201358613
-0.4946127707316444,-211.84181052324013
-0.4946127707316444,-133.94743249494763
-0.4946127707316444,-130.3244381680503
-0.4946127707316444,-124.8899466777043
-0.4946127707316444,-126.70144384115298
-0.4946127707316444,253.71296048306624
-0.4946127707316444,262.77044630030946
-0.49205423982358515,-220.89929634048343
-0.49205423982358515,-215.46480485013745
-0.49205423982358515,-211.84181052324013
-0.49205423982358515,-206.40731903289412
-0.49205423982358515,-210.03031335979148
-0.49205423982358515,-128.51294100460163
-0.49205423982358515,-126.70144384115298
-0.49205423982358515,-119.45545518735833
-0.49205423982358515,-123.07844951425565
-0.49205423982358515,213.86002288719567
-0.4894957089155259,-210.03031335979148
-0.4894957089155259,-206.40731903289412
-0.4894957089155259,-124.8899466777043
-0.4894957089155259,-123.07844951425565
-0.4894957089155259,-115.832460860461
-0.4894957089155259,-117.64395802390965
-0.4894957089155259,-224.52229066738076
-0.4894957089155259,231.97499452168222
-0.4894957089155259,215.6715200506443
-0.4894957089155259,215.6715200506443
-0.48693717800746666,-121.26695235080697
-0.48693717800746666,-119.45545518735833
-0.48693717800746666,-110.39796937011502
-0.48693717800746666,-114.02096369701235
-0.48693717800746666,-222.7107935039321
-0.48693717800746666,213.86002288719567
-0.48693717800746666,266.3934406272068
-0.48693717800746666,253.71296048306624
-0.48693717800746666,271.8279321175528
-0.4843786470994074,-117.64395802390965
-0.4843786470994074,-114.02096369701235
-0.4843786470994074,-191.9153417253048
-0.4843786470994074,-193.7268388887535
-0.4843786470994074,-104.96347787976902
-0.4843786470994074,-108.58647220666634
-0.4843786470994074,253.71296048306624
-0.4843786470994074,264.5819434637582
-0.4818201161913482,-112.20946653356367
-0.4818201161913482,-108.58647220666634
-0.4818201161913482,-188.29234739840751
-0.4818201161913482,-190.10384456185616
-0.4818201161913482,-193.7268388887535
-0.4818201161913482,-191.9153417253048
-0.4818201161913482,-101.34048355287169
-0.4818201161913482,-103.15198071632037
-0.4818201161913482,221.10601154099027
-0.4818201161913482,217.4830172140929
-0.47926158528328894,-106.7749750432177
-0.47926158528328894,-103.15198071632037
-0.47926158528328894,-182.85785590806154
-0.47926158528328894,-186.48085023495884
-0.47926158528328894,-190.10384456185616
-0.47926158528328894,-188.29234739840751
-0.47926158528328894,-95.90599206252571
-0.47926158528328894,-99.52898638942304
-0.47926158528328894,222.9175087044389
-0.47926158528328894,215.6715200506443
-0.47926158528328894,213.86002288719567
-0.47926158528328894,215.6715200506443
-0.4767030543752297,-101.34048355287169
-0.4767030543752297,-97.71748922597436
-0.4767030543752297,-179.23486158116418
-0.4767030543752297,-181.04635874461286
-0.4767030543752297,-186.48085023495884
-0.4767030543752297,-184.6693530715102
-0.4767030543752297,-90.4715005721797
-0.4767030543752297,-94.09449489907703
-0.4767030543752297,213.86002288719567
-0.4767030543752297,213.86002288719567
-0.4767030543752297,264.5819434637582
-0.4767030543752297,253.71296048306624
-0.47414452346717045,-95.90599206252571
-0.47414452346717045,-94.09449489907703
-0.47414452346717045,-177.42336441771553
-0.47414452346717045,-182.85785590806154
-0.47414452346717045,-181.04635874461286
-0.47414452346717045,-85.03700908183373
-0.47414452346717045,-88.66000340873106
-0.47414452346717045,-237.20277081152142
-0.47414452346717045,-235.39127364807274
-0.47414452346717045,212.04852572374693
-0.47414452346717045,253.71296048306624
-0.47414452346717045,264.5819434637582
-0.4715859925591112,-92.28299773562838
-0.4715859925591112,-88.66000340873106
-0.4715859925591112,-179.23486158116418
-0.4715859925591112,-177.42336441771553
-0.4715859925591112,-81.4140147549364
-0.4715859925591112,-83.22551191838508
-0.4715859925591112,213.86002288719567
-0.4715859925591112,224.72900586788762
-0.46902746165105197,-220.89929634048343
-0.46902746165105197,-86.84850624528241
-0.46902746165105197,-83.22551191838508
-0.46902746165105197,-75.97952326459043
-0.46902746165105197,-79.60251759148775
-0.46902746165105197,213.86002288719567
-0.46902746165105197,222.9175087044389
-0.46902746165105197,221.10601154099027
-0.46902746165105197,224.72900586788762
-0.4664689307429927,-219.08779917703475
-0.4664689307429927,-81.4140147549364
-0.4664689307429927,-79.60251759148775
-0.4664689307429927,-162.93138711012622
-0.4664689307429927,-164.7428842735749
-0.4664689307429927,-72.3565289376931
-0.4664689307429927,-74.16802610114175
-0.4664689307429927,-222.7107935039321
-0.4664689307429927,266.3934406272068
-0.4664689307429927,264.5819434637582
-0.4639103998349335,-77.79102042803908
-0.4639103998349335,-74.16802610114175
-0.4639103998349335,-159.3083927832289
-0.4639103998349335,-161.11988994667757
-0.4639103998349335,-164.7428842735749
-0.4639103998349335,-162.93138711012622
-0.4639103998349335,-66.9220374473471
-0.4639103998349335,-70.54503177424442
-0.4639103998349335,-220.89929634048343
-0.4639103998349335,262.77044630030946
-0.4639103998349335,253.71296048306624
-0.4639103998349335,259.1474519734122
-0.4639103998349335,264.5819434637582
-0.46135186892687424,-72.3565289376931
-0.46135186892687424,-70.54503177424442
-0.46135186892687424,-153.87390129288292
-0.46135186892687424,-157.49689561978025
-0.46135186892687424,-161.11988994667757
-0.46135186892687424,-159.3083927832289
-0.46135186892687424,-63.29904312044977
-0.46135186892687424,-65.11054028389844
-0.46135186892687424,253.71296048306624
-0.46135186892687424,257.3359548099635
-0.458793338018815,-68.73353461079577
-0.458793338018815,-66.9220374473471
-0.458793338018815,-148.43940980253691
-0.458793338018815,-152.06240412943424
-0.458793338018815,-157.49689561978025
-0.458793338018815,-153.87390129288292
-0.458793338018815,-59.67604879355244
-0.458793338018815,-61.48754595700112
-0.45623480711075576,-65.11054028389844
-0.45623480711075576,-63.29904312044977
-0.45623480711075576,-152.06240412943424
-0.45623480711075576,-148.43940980253691
-0.45623480711075576,-54.24155730320646
-0.45623480711075576,-57.86455163010379
-0.4536762762026965,-61.48754595700112
-0.4536762762026965,-57.86455163010379
-0.4536762762026965,-50.618562976309136
-0.4536762762026965,-52.43006013975781
-0.4536762762026965,-235.39127364807274
-0.4536762762026965,-237.20277081152142
-0.4511177452946373,-56.05305446665514
-0.4511177452946373,-54.24155730320646
-0.4511177452946373,-133.94743249494763
-0.4511177452946373,-135.75892965839628
-0.4511177452946373,-46.99556864941181
-0.4511177452946373,-48.807065812860486
-0.4511177452946373,-235.39127364807274
-0.4511177452946373,-235.39127364807274
-0.44855921438657803,-52.43006013975781
-0.44855921438657803,-50.618562976309136
-0.44855921438657803,-130.3244381680503
-0.44855921438657803,-132.13593533149896
-0.44855921438657803,-135.75892965839628
-0.44855921438657803,-43.37257432251448
-0.44855921438657803,-45.18407148596316
-0.44855921438657803,-233.57977648462406
-0.44855921438657803,217.4830172140929
-0.44855921438657803,213.86002288719567
-0.44855921438657803,215.6715200506443
-0.44855921438657803,217.4830172140929
